ID,Name
2901007,AMARGOSA
2901106,AMÉLIA RODRIGUES
2901155,AMÉRICA DOURADA
2901205,ANAGÉ
2901304,ANDARAÍ
2901353,ANDORINHA
2901403,ANGICAL
2901502,ANGUERA
2901601,ANTAS
2901700,ANTÔNIO CARDOSO
2901809,ANTÔNIO GONÇALVES
2901908,APORÁ
2901957,APUAREMA
2902005,ARACATU
2902054,ARAÇAS
2902104,ARACI
2902203,ARAMARI
2902252,ARATACA
2902302,ARATUÍPE
2902401,AURELINO LEAL
2902500,BAIANÓPOLIS
2902609,BAIXA GRANDE
2902658,BANZAÊ
2902708,BARRA
2902807,BARRA DA ESTIVA
2902906,BARRA DO CHOÇA
2903003,BARRA DO MENDES
2903102,BARRA DO ROCHA
2903201,BARREIRAS
2903235,BARRO ALTO
2903276,BARROCAS
2903300,BARRO PRETO
2903409,BELMONTE
2903508,BELO CAMPO
2903607,BIRITINGA
2903706,BOA NOVA
2903805,BOA VISTA DO TUPIM
2903904,BOM JESUS DA LAPA
2903953,BOM JESUS DA SERRA
2904001,BONINAL
2904050,BONITO
2904100,BOQUIRA
2904209,BOTUPORÃ
2904308,BREJÕES
2904407,BREJOLÂNDIA
2904506,BROTAS DE MACAÚBAS
2904605,BRUMADO
2904704,BUERAREMA
2904753,BURITIRAMA
2904803,CAATIBA
2904852,CABACEIRAS DO PARAGUAÇU
2904902,CACHOEIRA
2905008,CACULÉ
2905107,CAÉM
2905156,CAETANOS
2905206,CAETITÉ
2905305,CAFARNAUM
2905404,CAIRU
2905503,CALDEIRÃO GRANDE
2905602,CAMACAN
2905701,CAMAÇARI
2905800,CAMAMU
2905909,CAMPO ALEGRE DE LOURDES
2906006,CAMPO FORMOSO
2906105,CANÁPOLIS
2906204,CANARANA
2906303,CANAVIEIRAS
2906402,CANDEAL
2906501,CANDEIAS
2906600,CANDIBA
2906709,CÂNDIDO SALES
2906808,CANSANÇÃO
2906824,CANUDOS
2906857,CAPELA DO ALTO ALEGRE
2906873,CAPIM GROSSO
2906899,CARAÍBAS
2906907,CARAVELAS
2907004,CARDEAL DA SILVA
2907103,CARINHANHA
2907202,CASA NOVA
2907301,CASTRO ALVES
2907400,CATOLÂNDIA
2907509,CATU
2907558,CATURAMA
2907608,CENTRAL
2907707,CHORROCHÓ
2907806,CÍCERO DANTAS
2907905,CIPÓ
2908002,COARACI
2908101,COCOS
2908200,CONCEIÇÃO DA FEIRA
2908309,CONCEIÇÃO DO ALMEIDA
2908408,CONCEIÇÃO DO COITÉ
2908507,CONCEIÇÃO DO JACUÍPE
2908606,CONDE
2908705,CONDEÚBA
2908804,CONTENDAS DO SINCORÁ
2908903,CORAÇÃO DE MARIA
2909000,CORDEIROS
2909109,CORIBE
2909208,CORONEL JOÃO SÁ
2909307,CORRENTINA
2909406,COTEGIPE
2909505,CRAVOLÂNDIA
2909604,CRISÓPOLIS
2909703,CRISTÓPOLIS
2909802,CRUZ DAS ALMAS
2909901,CURAÇÁ
2910008,DÁRIO MEIRA
2910057,DIAS D'ÁVILA
2910107,DOM BASÍLIO
2910206,DOM MACEDO COSTA
2910305,ELÍSIO MEDRADO
2910404,ENCRUZILHADA
2910503,ENTRE RIOS
2910602,ESPLANADA
2910701,EUCLIDES DA CUNHA
2910727,EUNÁPOLIS
2910750,FÁTIMA
2910776,FEIRA DA MATA
2910800,FEIRA DE SANTANA
2910859,FILADÉLFIA
2910909,FIRMINO ALVES
2911006,FLORESTA AZUL
2911105,FORMOSA DO RIO PRETO
2911204,GANDU
2911253,GAVIÃO
2911303,GENTIO DO OURO
2911402,GLÓRIA
2911501,GONGOGI
2911600,GOVERNADOR MANGABEIRA
2911659,GUAJERU
2911709,GUANAMBI
2911808,GUARATINGA
2911857,HELIÓPOLIS
2911907,IAÇU
2912004,IBIASSUCÊ
2912103,IBICARAÍ
2912202,IBICOARA
2912301,IBICUÍ
2912400,IBIPEBA
2912509,IBIPITANGA
2912608,IBIQUERA
2912707,IBIRAPITANGA
2912806,IBIRAPUÃ
2912905,IBIRATAIA
2913002,IBITIARA
2913101,IBITITÁ
2913200,IBOTIRAMA
2913309,ICHU
2913408,IGAPORÃ
2913457,IGRAPIÚNA
2913507,IGUAÍ
2913606,ILHÉUS
2913705,INHAMBUPE
2913804,IPECAETÁ
2913903,IPIAÚ
2914000,IPIRÁ
2914109,IPUPIARA
2914208,IRAJUBA
2914307,IRAMAIA
2914406,IRAQUARA
2914505,IRARÁ
2914604,IRECÊ
2914653,ITABELA
2914703,ITABERABA
2914802,ITABUNA
2914901,ITACARÉ
2915007,ITAETÉ
2915106,ITAGI
2915205,ITAGIBÁ
2915304,ITAGIMIRIM
2915353,ITAGUAÇU DA BAHIA
2915403,ITAJU DO COLÔNIA
2915502,ITAJUÍPE
2915601,ITAMARAJU
2915700,ITAMARI
2915809,ITAMBÉ
2915908,ITANAGRA
2916005,ITANHÉM
2916104,ITAPARICA
2916203,ITAPÉ
2916302,ITAPEBI
2916401,ITAPETINGA
2916500,ITAPICURU
2916609,ITAPITANGA
2916708,ITAQUARA
2916807,ITARANTIM
2916856,ITATIM
2916906,ITIRUÇU
2917003,ITIÚBA
2917102,ITORORÓ
2917201,ITUAÇU
2917300,ITUBERÁ
2917334,IUIÚ
2917359,JABORANDI
2917409,JACARACI
2917508,JACOBINA
2917607,JAGUAQUARA
2917706,JAGUARARI
2917805,JAGUARIPE
2917904,JANDAÍRA
2918001,JEQUIÉ
2918100,JEREMOABO
2918209,JIQUIRIÇÁ
2918308,JITAÚNA
2918357,JOÃO DOURADO
2918407,JUAZEIRO
2918456,JUCURUÇU
2918506,JUSSARA
2918555,JUSSARI
2918605,JUSSIAPE
2918704,LAFAIETE COUTINHO
2918753,LAGOA REAL
2918803,LAJE
2918902,LAJEDÃO
2919009,LAJEDINHO
2919058,LAJEDO DO TABOCAL
2919108,LAMARÃO
2919157,LAPÃO
2919207,LAURO DE FREITAS
2919306,LENÇÓIS
2919405,LICÍNIO DE ALMEIDA
2919504,LIVRAMENTO DE NOSSA SENHORA
2919553,LUÍS EDUARDO MAGALHÃES
2919603,MACAJUBA
2919702,MACARANI
2919801,MACAÚBAS
2919900,MACURURÉ
2919926,MADRE DE DEUS
2919959,MAETINGA
2920007,MAIQUINIQUE
2920106,MAIRI
2920205,MALHADA
2920304,MALHADA DE PEDRAS
2920403,MANOEL VITORINO
2920452,MANSIDÃO
2920502,MARACÁS
2920601,MARAGOGIPE
2920700,MARAÚ
2920809,MARCIONÍLIO SOUZA
2920908,MASCOTE
2921005,MATA DE SÃO JOÃO
2921054,MATINA
2921104,MEDEIROS NETO
2921203,MIGUEL CALMON
2921302,MILAGRES
2921401,MIRANGABA
2921450,MIRANTE
2921500,MONTE SANTO
2921609,MORPARÁ
2921708,MORRO DO CHAPÉU
2921807,MORTUGABA
2921906,MUCUGÊ
2922003,MUCURI
2922052,MULUNGU DO MORRO
2922102,MUNDO NOVO
2922201,MUNIZ FERREIRA
2922250,MUQUÉM DE SÃO FRANCISCO
2922300,MURITIBA
2922409,MUTUÍPE
2922508,NAZARÉ
2922607,NILO PEÇANHA
2922656,NORDESTINA
2922706,NOVA CANAÃ
2922730,NOVA FÁTIMA
2922755,NOVA IBIÁ
2922805,NOVA ITARANA
2922854,NOVA REDENÇÃO
2922904,NOVA SOURE
2923001,NOVA VIÇOSA
2923035,NOVO HORIZONTE
2923050,NOVO TRIUNFO
2923100,OLINDINA
2923209,OLIVEIRA DOS BREJINHOS
2923308,OURIÇANGAS
2923357,OUROLÂNDIA
2923407,PALMAS DE MONTE ALTO
2923506,PALMEIRAS
2923605,PARAMIRIM
2923704,PARATINGA
2923803,PARIPIRANGA
2923902,PAU BRASIL
2924009,PAULO AFONSO
2924058,PÉ DE SERRA
2924108,PEDRÃO
2924207,PEDRO ALEXANDRE
2924306,PIATÃ
2924405,PILÃO ARCADO
2924504,PINDAÍ
2924603,PINDOBAÇU
2924652,PINTADAS
2924678,PIRAÍ DO NORTE
2924702,PIRIPÁ
2924801,PIRITIBA
2924900,PLANALTINO
2925006,PLANALTO
2925105,POÇÕES
2925204,POJUCA
2925253,PONTO NOVO
2925303,PORTO SEGURO
2925402,POTIRAGUÁ
2925501,PRADO
2925600,PRESIDENTE DUTRA
2925709,PRESIDENTE JÂNIO QUADROS
2925758,PRESIDENTE TANCREDO NEVES
2925808,QUEIMADAS
2925907,QUIJINGUE
2925931,QUIXABEIRA
2925956,RAFAEL JAMBEIRO
2926004,REMANSO
2926103,RETIROLÂNDIA
2926202,RIACHÃO DAS NEVES
2926301,RIACHÃO DO JACUÍPE
2926400,RIACHO DE SANTANA
2926509,RIBEIRA DO AMPARO
2926608,RIBEIRA DO POMBAL
2926657,RIBEIRÃO DO LARGO
2926707,RIO DE CONTAS
2926806,RIO DO ANTÔNIO
2926905,RIO DO PIRES
2927002,RIO REAL
2927101,RODELAS
2927200,RUY BARBOSA
2927309,SALINAS DA MARGARIDA
2927408,SALVADOR
2927507,SANTA BÁRBARA
2927606,SANTA BRÍGIDA
2927705,SANTA CRUZ CABRÁLIA
2927804,SANTA CRUZ DA VITÓRIA
2927903,SANTA INÊS
2928000,SANTALUZ
2928059,SANTA LUZIA
2928109,SANTA MARIA DA VITÓRIA
2928208,SANTANA
2928307,SANTANÓPOLIS
2928406,SANTA RITA DE CÁSSIA
2928505,SANTA TERESINHA
2928604,SANTO AMARO
2928703,SANTO ANTÔNIO DE JESUS
2928802,SANTO ESTÊVÃO
2928901,SÃO DESIDÉRIO
2928950,SÃO DOMINGOS
2929008,SÃO FÉLIX
2929057,SÃO FÉLIX DO CORIBE
2929107,SÃO FELIPE
2929206,SÃO FRANCISCO DO CONDE
2929255,SÃO GABRIEL
2929305,SÃO GONÇALO DOS CAMPOS
2929354,SÃO JOSÉ DA VITÓRIA
2929370,SÃO JOSÉ DO JACUÍPE
2929404,SÃO MIGUEL DAS MATAS
2929503,SÃO SEBASTIÃO DO PASSÉ
2929602,SAPEAÇU
2929701,SÁTIRO DIAS
2929750,SAUBARA
2929800,SAÚDE
2929909,SEABRA
2930006,SEBASTIÃO LARANJEIRAS
2930105,SENHOR DO BONFIM
2930154,SERRA DO RAMALHO
2930204,SENTO SÉ
2930303,SERRA DOURADA
2930402,SERRA PRETA
2930501,SERRINHA
2930600,SERROLÂNDIA
2930709,SIMÕES FILHO
2930758,SÍTIO DO MATO
2930766,SÍTIO DO QUINTO
2930774,SOBRADINHO
2930808,SOUTO SOARES
2930907,TABOCAS DO BREJO VELHO
2931004,TANHAÇU
2931053,TANQUE NOVO
2931103,TANQUINHO
2931202,TAPEROÁ
2931301,TAPIRAMUTÁ
2931350,TEIXEIRA DE FREITAS
2931400,TEODORO SAMPAIO
2931509,TEOFILÂNDIA
2931608,TEOLÂNDIA
2931707,TERRA NOVA
2931806,TREMEDAL
2931905,TUCANO
2932002,UAUÁ
2932101,UBAÍRA
2932200,UBAITABA
2932309,UBATÃ
2932408,UIBAÍ
2932457,UMBURANAS
2932507,UNA
2932606,URANDI
2932705,URUÇUCA
2932804,UTINGA
2932903,VALENÇA
2933000,VALENTE
2933059,VÁRZEA DA ROÇA
2933109,VÁRZEA DO POÇO
2933158,VÁRZEA NOVA
2933174,VARZEDO
2933208,VERA CRUZ
2933257,VEREDA
2933307,VITÓRIA DA CONQUISTA
2933406,WAGNER
2933455,WANDERLEY
2933505,WENCESLAU GUIMARÃES
2933604,XIQUE-XIQUE
3100104,ABADIA DOS DOURADOS
3100203,ABAETÉ
3100302,ABRE CAMPO
3100401,ACAIACA
3100500,AÇUCENA
3100609,ÁGUA BOA
3100708,ÁGUA COMPRIDA
3100807,AGUANIL
3100906,ÁGUAS FORMOSAS
3101003,ÁGUAS VERMELHAS
3101102,AIMORÉS
3101201,AIURUOCA
3101300,ALAGOA
3101409,ALBERTINA
3101508,ALÉM PARAÍBA
3101607,ALFENAS
3101631,ALFREDO VASCONCELOS
3101706,ALMENARA
3101805,ALPERCATA
3101904,ALPINÓPOLIS
3102001,ALTEROSA
3102050,ALTO CAPARAÓ
3102100,ALTO RIO DOCE
3102209,ALVARENGA
3102308,ALVINÓPOLIS
3102407,ALVORADA DE MINAS
3102506,AMPARO DO SERRA
3102605,ANDRADAS
3102704,CACHOEIRA DE PAJEÚ
3102803,ANDRELÂNDIA
3102852,ANGELÂNDIA
3102902,ANTÔNIO CARLOS
3103009,ANTÔNIO DIAS
3103108,ANTÔNIO PRADO DE MINAS
3103207,ARAÇAÍ
3103306,ARACITABA
3103405,ARAÇUAÍ
3103504,ARAGUARI
3103603,ARANTINA
3103702,ARAPONGA
3103751,ARAPORÃ
3103801,ARAPUÁ
3103900,ARAÚJOS
3104007,ARAXÁ
3104106,ARCEBURGO
3104205,ARCOS
3104304,AREADO
3104403,ARGIRITA
3104452,ARICANDUVA
3104502,ARINOS
3104601,ASTOLFO DUTRA
3104700,ATALÉIA
3104809,AUGUSTO DE LIMA
3104908,BAEPENDI
3105004,BALDIM
3105103,BAMBUÍ
3105202,BANDEIRA
3105301,BANDEIRA DO SUL
3105400,BARÃO DE COCAIS
3105509,BARÃO DE MONTE ALTO
3105608,BARBACENA
3105707,BARRA LONGA
3105905,BARROSO
3106002,BELA VISTA DE MINAS
3106101,BELMIRO BRAGA
3106200,BELO HORIZONTE
3106309,BELO ORIENTE
3106408,BELO VALE
3106507,BERILO
3106606,BERTÓPOLIS
3106655,BERIZAL
3106705,BETIM
3106804,BIAS FORTES
3106903,BICAS
3107000,BIQUINHAS
3107109,BOA ESPERANÇA
3107208,BOCAINA DE MINAS
3107307,BOCAIÚVA
3107406,BOM DESPACHO
3107505,BOM JARDIM DE MINAS
3107604,BOM JESUS DA PENHA
3107703,BOM JESUS DO AMPARO
3107802,BOM JESUS DO GALHO
3107901,BOM REPOUSO
3108008,BOM SUCESSO
3108107,BONFIM
3108206,BONFINÓPOLIS DE MINAS
3108255,BONITO DE MINAS
3108305,BORDA DA MATA
3108404,BOTELHOS
3108503,BOTUMIRIM
3108552,BRASILÂNDIA DE MINAS
3108602,BRASÍLIA DE MINAS
3108701,BRÁS PIRES
3108800,BRAÚNAS
3108909,BRAZÓPOLIS
3109006,BRUMADINHO
3109105,BUENO BRANDÃO
3109204,BUENÓPOLIS
3109253,BUGRE
3109303,BURITIS
3109402,BURITIZEIRO
3109451,CABECEIRA GRANDE
3109501,CABO VERDE
3109600,CACHOEIRA DA PRATA
3109709,CACHOEIRA DE MINAS
3109808,CACHOEIRA DOURADA
3109907,CAETANÓPOLIS
3110004,CAETÉ
3110103,CAIANA
3110202,CAJURI
3110301,CALDAS
3110400,CAMACHO
3110509,CAMANDUCAIA
3110608,CAMBUÍ
3110707,CAMBUQUIRA
3110806,CAMPANÁRIO
3110905,CAMPANHA
3111002,CAMPESTRE
3111101,CAMPINA VERDE
3111150,CAMPO AZUL
3111200,CAMPO BELO
3111309,CAMPO DO MEIO
3111408,CAMPO FLORIDO
3111507,CAMPOS ALTOS
3111606,CAMPOS GERAIS
3111705,CANAÃ
3111804,CANÁPOLIS
3111903,CANA VERDE
3112000,CANDEIAS
3112059,CANTAGALO
3112109,CAPARAÓ
3112208,CAPELA NOVA
3112307,CAPELINHA
3112406,CAPETINGA
3112505,CAPIM BRANCO
3112604,CAPINÓPOLIS
3112653,CAPITÃO ANDRADE
3112703,CAPITÃO ENÉAS
3112802,CAPITÓLIO
3112901,CAPUTIRA
3113008,CARAÍ
3113107,CARANAÍBA
3113206,CARANDAÍ
3113305,CARANGOLA
3113404,CARATINGA
3113503,CARBONITA
3113602,CAREAÇU
3113701,CARLOS CHAGAS
3113800,CARMÉSIA
3113909,CARMO DA CACHOEIRA
3114006,CARMO DA MATA
3114105,CARMO DE MINAS
3114204,CARMO DO CAJURU
3114303,CARMO DO PARANAÍBA
3114402,CARMO DO RIO CLARO
3114501,CARMÓPOLIS DE MINAS
3114550,CARNEIRINHO
3114600,CARRANCAS
3114709,CARVALHÓPOLIS
3114808,CARVALHOS
3114907,CASA GRANDE
3115003,CASCALHO RICO
3115102,CÁSSIA
3115201,CONCEIÇÃO DA BARRA DE MINAS
3115300,CATAGUASES
3115359,CATAS ALTAS
3115409,CATAS ALTAS DA NORUEGA
3115458,CATUJI
3115474,CATUTI
3115508,CAXAMBU
3115607,CEDRO DO ABAETÉ
3115706,CENTRAL DE MINAS
3115805,CENTRALINA
3115904,CHÁCARA
3116001,CHALÉ
3116100,CHAPADA DO NORTE
3116159,CHAPADA GAÚCHA
3116209,CHIADOR
3116308,CIPOTÂNEA
3116407,CLARAVAL
3116506,CLARO DOS POÇÕES
3116605,CLÁUDIO
3116704,COIMBRA
3116803,COLUNA
3116902,COMENDADOR GOMES
3117009,COMERCINHO
3117108,CONCEIÇÃO DA APARECIDA
3117207,CONCEIÇÃO DAS PEDRAS
3117306,CONCEIÇÃO DAS ALAGOAS
3117405,CONCEIÇÃO DE IPANEMA
3117504,CONCEIÇÃO DO MATO DENTRO
3117603,CONCEIÇÃO DO PARÁ
3117702,CONCEIÇÃO DO RIO VERDE
3117801,CONCEIÇÃO DOS OUROS
3117836,CÔNEGO MARINHO
3117876,CONFINS
3117900,CONGONHAL
3118007,CONGONHAS
3118106,CONGONHAS DO NORTE
3118205,CONQUISTA
3118304,CONSELHEIRO LAFAIETE
3118403,CONSELHEIRO PENA
3118502,CONSOLAÇÃO
3118601,CONTAGEM
3118700,COQUEIRAL
3118809,CORAÇÃO DE JESUS
3118908,CORDISBURGO
3119005,CORDISLÂNDIA
3119104,CORINTO
3119203,COROACI
3119302,COROMANDEL
3119401,CORONEL FABRICIANO
3119500,CORONEL MURTA
3119609,CORONEL PACHECO
3119708,CORONEL XAVIER CHAVES
3119807,CÓRREGO DANTA
3119906,CÓRREGO DO BOM JESUS
3119955,CÓRREGO FUNDO
3120003,CÓRREGO NOVO
3120102,COUTO DE MAGALHÃES DE MINAS
3120151,CRISÓLITA
3120201,CRISTAIS
3120300,CRISTÁLIA
3120409,CRISTIANO OTONI
3120508,CRISTINA
3120607,CRUCILÂNDIA
3120706,CRUZEIRO DA FORTALEZA
3120805,CRUZÍLIA
3120839,CUPARAQUE
3120870,CURRAL DE DENTRO
3120904,CURVELO
3121001,DATAS
3121100,DELFIM MOREIRA
3121209,DELFINÓPOLIS
3121258,DELTA
3121308,DESCOBERTO
3121407,DESTERRO DE ENTRE RIOS
3121506,DESTERRO DO MELO
3121605,DIAMANTINA
3121704,DIOGO DE VASCONCELOS
3121803,DIONÍSIO
3121902,DIVINÉSIA
3122009,DIVINO
3122108,DIVINO DAS LARANJEIRAS
3122207,DIVINOLÂNDIA DE MINAS
3122306,DIVINÓPOLIS
3122355,DIVISA ALEGRE
3122405,DIVISA NOVA
3122454,DIVISÓPOLIS
3122470,DOM BOSCO
3122504,DOM CAVATI
3122603,DOM JOAQUIM
3122702,DOM SILVÉRIO
3122801,DOM VIÇOSO
3122900,DONA EUSÉBIA
3123007,DORES DE CAMPOS
3123106,DORES DE GUANHÃES
3123205,DORES DO INDAIÁ
3123304,DORES DO TURVO
3123403,DORESÓPOLIS
3123502,DOURADOQUARA
3123528,DURANDÉ
3123601,ELÓI MENDES
3123700,ENGENHEIRO CALDAS
3123809,ENGENHEIRO NAVARRO
3123858,ENTRE FOLHAS
3123908,ENTRE RIOS DE MINAS
3124005,ERVÁLIA
3124104,ESMERALDAS
3124203,ESPERA FELIZ
3124302,ESPINOSA
3124401,ESPÍRITO SANTO DO DOURADO
3124500,ESTIVA
3124609,ESTRELA DALVA
3124708,ESTRELA DO INDAIÁ
3124807,ESTRELA DO SUL
3124906,EUGENÓPOLIS
3125002,EWBANK DA CÂMARA
3125101,EXTREMA
3125200,FAMA
3125309,FARIA LEMOS
3125408,FELÍCIO DOS SANTOS
3125507,SÃO GONÇALO DO RIO PRETO
3125606,FELISBURGO
3125705,FELIXLÂNDIA
3125804,FERNANDES TOURINHO
3125903,FERROS
3125952,FERVEDOURO
3126000,FLORESTAL
3126109,FORMIGA
3126208,FORMOSO
3126307,FORTALEZA DE MINAS
3126406,FORTUNA DE MINAS
3126505,FRANCISCO BADARÓ
3126604,FRANCISCO DUMONT
3126703,FRANCISCO SÁ
3126752,FRANCISCÓPOLIS
3126802,FREI GASPAR
3126901,FREI INOCÊNCIO
3126950,FREI LAGONEGRO
3127008,FRONTEIRA
3127057,FRONTEIRA DOS VALES
3127073,FRUTA DE LEITE
3127107,FRUTAL
3127206,FUNILÂNDIA
3127305,GALILÉIA
3127339,GAMELEIRAS
3127354,GLAUCILÂNDIA
3127370,GOIABEIRA
3127388,GOIANÁ
3127404,GONÇALVES
3127503,GONZAGA
3127602,GOUVEIA
3127701,GOVERNADOR VALADARES
3127800,GRÃO MOGOL
3127909,GRUPIARA
3128006,GUANHÃES
3128105,GUAPÉ
3128204,GUARACIABA
3128253,GUARACIAMA
3128303,GUARANÉSIA
3128402,GUARANI
3128501,GUARARÁ
3128600,GUARDA-MOR
3128709,GUAXUPÉ
3128808,GUIDOVAL
3128907,GUIMARÂNIA
3129004,GUIRICEMA
3129103,GURINHATÃ
3129202,HELIODORA
3129301,IAPU
3129400,IBERTIOGA
3129509,IBIÁ
3129608,IBIAÍ
3129657,IBIRACATU
3129707,IBIRACI
3129806,IBIRITÉ
3129905,IBITIÚRA DE MINAS
3130002,IBITURUNA
3130051,ICARAÍ DE MINAS
3130101,IGARAPÉ
3130200,IGARATINGA
3130309,IGUATAMA
3130408,IJACI
3130507,ILICÍNEA
3130556,IMBÉ DE MINAS
3130606,INCONFIDENTES
3130655,INDAIABIRA
3130705,INDIANÓPOLIS
3130804,INGAÍ
3130903,INHAPIM
3131000,INHAÚMA
3131109,INIMUTABA
3131158,IPABA
3131208,IPANEMA
3131307,IPATINGA
3131406,IPIAÇU
3131505,IPUIÚNA
3131604,IRAÍ DE MINAS
3131703,ITABIRA
3131802,ITABIRINHA
3131901,ITABIRITO
3132008,ITACAMBIRA
3132107,ITACARAMBI
3132206,ITAGUARA
3132305,ITAIPÉ
3132404,ITAJUBÁ
3132503,ITAMARANDIBA
3132602,ITAMARATI DE MINAS
3132701,ITAMBACURI
3132800,ITAMBÉ DO MATO DENTRO
3132909,ITAMOGI
3133006,ITAMONTE
3133105,ITANHANDU
3133204,ITANHOMI
3133303,ITAOBIM
3133402,ITAPAGIPE
3133501,ITAPECERICA
3133600,ITAPEVA
3133709,ITATIAIUÇU
3133758,ITAÚ DE MINAS
3133808,ITAÚNA
3133907,ITAVERAVA
3134004,ITINGA
3134103,ITUETA
3134202,ITUIUTABA
3134301,ITUMIRIM
3134400,ITURAMA
3134509,ITUTINGA
3134608,JABOTICATUBAS
3134707,JACINTO
3134806,JACUÍ
3134905,JACUTINGA
3135001,JAGUARAÇU
3135050,JAÍBA
3135076,JAMPRUCA
3135100,JANAÚBA
3135209,JANUÁRIA
3135308,JAPARAÍBA
3135357,JAPONVAR
3135407,JECEABA
3135456,JENIPAPO DE MINAS
3135506,JEQUERI
3135605,JEQUITAÍ
3135704,JEQUITIBÁ
3135803,JEQUITINHONHA
3135902,JESUÂNIA
3136009,JOAÍMA
3136108,JOANÉSIA
3136207,JOÃO MONLEVADE
3136306,JOÃO PINHEIRO
3136405,JOAQUIM FELÍCIO
3136504,JORDÂNIA
3136520,JOSÉ GONÇALVES DE MINAS
3136553,JOSÉ RAYDAN
3136579,JOSENÓPOLIS
3136603,NOVA UNIÃO
3136652,JUATUBA
3136702,JUIZ DE FORA
3136801,JURAMENTO
3136900,JURUAIA
3136959,JUVENÍLIA
3137007,LADAINHA
3137106,LAGAMAR
3137205,LAGOA DA PRATA
3137304,LAGOA DOS PATOS
3137403,LAGOA DOURADA
3137502,LAGOA FORMOSA
3137536,LAGOA GRANDE
3137601,LAGOA SANTA
3137700,LAJINHA
3137809,LAMBARI
3137908,LAMIM
3138005,LARANJAL
3138104,LASSANCE
3138203,LAVRAS
3138302,LEANDRO FERREIRA
3138351,LEME DO PRADO
3138401,LEOPOLDINA
3138500,LIBERDADE
3138609,LIMA DUARTE
3138625,LIMEIRA DO OESTE
3138658,LONTRA
3138674,LUISBURGO
3138682,LUISLÂNDIA
3138708,LUMINÁRIAS
3138807,LUZ
3138906,MACHACALIS
3139003,MACHADO
3139102,MADRE DE DEUS DE MINAS
3139201,MALACACHETA
3139250,MAMONAS
3139300,MANGA
3139409,MANHUAÇU
3139508,MANHUMIRIM
3139607,MANTENA
3139706,MARAVILHAS
3139805,MAR DE ESPANHA
3139904,MARIA DA FÉ
3140001,MARIANA
3140100,MARILAC
3140159,MÁRIO CAMPOS
3140209,MARIPÁ DE MINAS
3140308,MARLIÉRIA
3140407,MARMELÓPOLIS
3140506,MARTINHO CAMPOS
3140530,MARTINS SOARES
3140555,MATA VERDE
3140605,MATERLÂNDIA
3140704,MATEUS LEME
3140803,MATIAS BARBOSA
3140852,MATIAS CARDOSO
3140902,MATIPÓ
3141009,MATO VERDE
3141108,MATOZINHOS
3141207,MATUTINA
3141306,MEDEIROS
3141405,MEDINA
3141504,MENDES PIMENTEL
3141603,MERCÊS
3141702,MESQUITA
3141801,MINAS NOVAS
3141900,MINDURI
3142007,MIRABELA
3142106,MIRADOURO
3142205,MIRAÍ
3142254,MIRAVÂNIA
3142304,MOEDA
3142403,MOEMA
3142502,MONJOLOS
3142601,MONSENHOR PAULO
3142700,MONTALVÂNIA
3142809,MONTE ALEGRE DE MINAS
3142908,MONTE AZUL
3143005,MONTE BELO
3143104,MONTE CARMELO
3143153,MONTE FORMOSO
3143203,MONTE SANTO DE MINAS
3143302,MONTES CLAROS
3143401,MONTE SIÃO
3143450,MONTEZUMA
3143500,MORADA NOVA DE MINAS
3143609,MORRO DA GARÇA
3143708,MORRO DO PILAR
3143807,MUNHOZ
3143906,MURIAÉ
3144003,MUTUM
3144102,MUZAMBINHO
3144201,NACIP RAYDAN
3144300,NANUQUE
3144359,NAQUE
3144375,NATALÂNDIA
3144409,NATÉRCIA
3144508,NAZARENO
3144607,NEPOMUCENO
3144656,NINHEIRA
3144672,NOVA BELÉM
3144706,NOVA ERA
3144805,NOVA LIMA
3144904,NOVA MÓDICA
3145000,NOVA PONTE
3145059,NOVA PORTEIRINHA
3145109,NOVA RESENDE
3145208,NOVA SERRANA
3145307,NOVO CRUZEIRO
3145356,NOVO ORIENTE DE MINAS
3145372,NOVORIZONTE
3145406,OLARIA
3145455,OLHOS-D'ÁGUA
3145505,OLÍMPIO NORONHA
3145604,OLIVEIRA
3145703,OLIVEIRA FORTES
3145802,ONÇA DE PITANGUI
3145851,ORATÓRIOS
3145877,ORIZÂNIA
3145901,OURO BRANCO
3146008,OURO FINO
3146107,OURO PRETO
3146206,OURO VERDE DE MINAS
3146255,PADRE CARVALHO
3146305,PADRE PARAÍSO
3146404,PAINEIRAS
3146503,PAINS
3146552,PAI PEDRO
3146602,PAIVA
3146701,PALMA
3146750,PALMÓPOLIS
3146909,PAPAGAIOS
3147006,PARACATU
3147105,PARÁ DE MINAS
3147204,PARAGUAÇU
3147303,PARAISÓPOLIS
3147402,PARAOPEBA
3147501,PASSABÉM
3147600,PASSA QUATRO
3147709,PASSA TEMPO
3147808,PASSA-VINTE
3147907,PASSOS
3147956,PATIS
3148004,PATOS DE MINAS
3148103,PATROCÍNIO
3148202,PATROCÍNIO DO MURIAÉ
3148301,PAULA CÂNDIDO
3148400,PAULISTAS
3148509,PAVÃO
3148608,PEÇANHA
3148707,PEDRA AZUL
3148756,PEDRA BONITA
3148806,PEDRA DO ANTA
3148905,PEDRA DO INDAIÁ
3149002,PEDRA DOURADA
3149101,PEDRALVA
3149150,PEDRAS DE MARIA DA CRUZ
3149200,PEDRINÓPOLIS
3149309,PEDRO LEOPOLDO
3149408,PEDRO TEIXEIRA
3149507,PEQUERI
3149606,PEQUI
